Code,Genus,Species,Name,Habitat,Type,HabitatType,Forest,Gmin,TLP,LA,SLA,LSWC,MajVLA,K,P,C,N,MidribWidth,SecundaryWidth,DBH,TWI
655,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,BFBF,Kaw,1.19058901565666,-0.4896775717918,4.11695753206514,4.31431151169306,0.205421350705675,1.29043615104941,2.17883076812298,-0.212348911148898,4.01349597435878,0.698134722070984,-3.56985739969175,-4.4159342553335,23,1.84859107133753
656,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,BF,BFBF,Kaw,0.283290769780033,-0.533974117989699,4.27294951111622,5.23843048718115,0.318262727393379,1.43029913593702,1.82674701239035,-0.390379692321354,3.97668651875387,0.609765571620894,-2.59322628599436,-3.86023970611262,18,2.0880827226533
659,Virola,surinamensis,Virola_surinamensis,BF,BF,BFBF,Paracou,1.51118855908791,-0.513865000178415,3.74793407777505,4.43850970881497,0.561793031078289,1.9282394879205,2.4996470903853,-0.145444056050606,3.97029191355212,0.488580014818671,-2.627860516538,-3.85685380208952,23.8853503184713,2.30187200981065
662,Virola,surinamensis,Virola_surinamensis,BF,BF,BFBF,Paracou,1.14279297884997,-0.529278811566343,3.42438427455871,4.70618929516367,0.559966038368058,2.28490255706909,2.32421359158793,0.0832374605501713,3.92395157629342,0.73716406597672,-2.37533806050442,-3.18503977533774,37.4203821656051,2.16986312127145
664,Laetia,procera,Laetia_procera,BF,BF,BFBF,Paracou,1.65756474426632,-0.628867292640587,3.90801763964957,4.56070658113805,0.469649709581803,1.94062434865094,1.78500344023947,0.11191542820089,3.99157328418616,1.02245092770255,-2.32353782640879,-3.30584879350453,61.7834394904459,2.30187200981065
681,Virola,surinamensis,Virola_surinamensis,BF,BF,BFBF,Paracou,0.773767781221159,-0.600785150687776,3.46024396781931,4.39596968388423,0.556797587763894,2.56351939940482,2.138817872941,-0.0572820438347626,3.96556377235618,0.576613364303994,-2.38988714859025,-3.4882396064003,55.7324840764331,2.49967545214914
682,Virola,surinamensis,Virola_surinamensis,BF,BF,BFBF,Paracou,0.929956034853485,-0.581987940304357,3.92789601659225,4.56762223354219,0.668488227133819,2.34074552020434,2.44473197175488,-0.0411354811520551,3.96613233107518,0.746687947487975,-3.11331889100169,-3.8945883757049,19.9044585987261,2.49967545214914
6,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,1.80420088616741,-0.545616829582043,4.25339618895595,4.2431488725044,0.172574115384057,1.19099758911952,0.911859038410963,-0.666522445477049,3.90075981314944,0.322083499169113,-2.55330326621319,-3.53567196180536,15.6050955414013,1.94859135854138
10,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,2.15091128435389,-0.628867292640587,3.76284891717175,3.68468489620239,0.116909219749765,1.32844779879537,1.95017355779873,-0.0543822180987902,3.87784555362656,0.587786664902119,-2.6759703076388,-4.11633437566702,16.2420382165605,1.94859135854138
20,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Paracou,0.379782173644254,-0.512669422923148,3.83696613021683,4.13564174414348,0.148085255294146,1.15953929613394,1.54846914440615,-0.646377627880193,3.99341864363214,0.641853886172395,-2.8689234266903,-4.15744411916542,18.7898089171975,1.76273736778687
27,Bocoa,prouacensis,Bocoa_prouacensis,BF,Generalist,BFGeneralist,Paracou,0.810370330620747,-0.576391429565942,2.07731393270196,3.38812983264594,-0.0537169693943928,1.80819778343345,1.09132127034022,-0.878340248197785,4.00514898341763,0.582215619852664,-2.88355008450844,-4.60026523495223,22.1337579617834,2.07338742871488
40,Bocoa,prouacensis,Bocoa_prouacensis,BF,Generalist,BFGeneralist,Paracou,0.726445719126428,-0.659286576321768,2.72747993753247,3.9090391470215,0.91354903683472,1.68114033643262,2.40805250393837,-0.239801515500384,3.95661388875602,0.837247524533702,-2.87056912471763,-4.30259974734801,16.5605095541401,2.06389486722955
48,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,1.52101351432745,-0.298729573470804,2.90290865940351,4.18700750820873,0.621480873280101,1.86319369152482,1.10986553603337,-0.425202561428214,3.94642443214548,0.8754687373539,-3.52718586511595,-4.27114164705111,13.8535031847134,2.09482516956428
53,Bocoa,prouacensis,Bocoa_prouacensis,BF,Generalist,BFGeneralist,Paracou,1.77552134154817,-0.593087866448325,3.39254398396452,3.49635015269011,0.0165038403227927,1.077864875202,0.90824540686458,-0.788361146992925,4.00204650807573,0.593326845277734,-2.85486949384439,-4.46918318583714,20.3821656050955,1.94859135854138
57,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,0.74261542430526,-0.525742807280157,4.59996506560015,4.97932392662384,0.172826575514672,1.19556475554412,1.05870772734396,-0.363237775138735,3.88094504985728,0.536493370514569,-2.79876844002317,-3.64285501580266,14.171974522293,1.85651538392143
60,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Paracou,0.310511929238089,-0.649944750884033,4.88147260930616,5.25718475926498,0.291134173483519,0.843276499830131,1.58017864658705,-0.0972032545401254,3.86995022900624,0.451075619360217,-2.11659665908565,-3.16168839756026,14.4904458598726,2.41992239376984
61,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Paracou,0.852148556714472,-0.337955065258654,3.43467455780945,5.31592119353904,0.974658679316821,1.7188240145352,1.92551491154324,-0.00453930708310138,3.93944360100414,1.07840958135059,-3.83163418842659,-5.01904606567922,14.3312101910828,1.81582769668669
63,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Paracou,0.993747613024266,-0.525742807280157,4.40237984906742,4.96432334401202,0.177456793221628,0.731799462956302,2.09357556412339,-0.627505761587844,3.97330623384504,0.854415328156068,-2.63896733366502,-3.91231454792253,16.7197452229299,1.85651538392143
68,Bocoa,prouacensis,Bocoa_prouacensis,BF,Generalist,BFGeneralist,Paracou,-0.268003361329625,-0.600785150687776,4.11779021430177,5.37340725178004,0.91720291661972,1.11444397028965,2.10257390478695,-0.12406725632384,3.98098920989287,0.883767540168595,-2.62299699006875,-4.40946607634746,21.9745222929936,2.2698884833599
70,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Paracou,1.23187108789243,-0.440759855502503,4.55170500259244,4.06012336219321,0.37126611976479,1.33871862173807,2.11064830082816,-0.0314008156069805,3.87452880100057,0.708035793053696,-2.30966006166601,-3.25346726963782,15.7643312101911,2.36294134939194
72,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Paracou,0.38373391352102,-0.52337850563744,4.76004260529874,5.95969143814462,0.406239230347545,1.07749726055059,2.05778246314391,0.0218466838472818,3.86744396203018,0.357674444271816,-2.46467273903731,-3.29043896094274,11.9426751592357,2.36459155492363
75,Bocoa,prouacensis,Bocoa_prouacensis,BF,Generalist,BFGeneralist,Paracou,0.747445111004287,-0.510273971633929,4.35592516857016,4.87865469683898,0.137508126637693,0.719087794560299,1.36038327205097,-0.741073580880801,4.00878667386045,0.593326845277734,-2.78514725148718,-3.68124189466585,20.7006369426752,2.3230144552234
79,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Paracou,0.964489902393619,-0.300210142435298,2.83522080488193,5.56092594122286,0.954336356760611,1.98395214581727,1.32954173111502,-0.390216717977618,3.92533401948782,1.00063188030791,-3.6191046537464,-4.78869286383922,16.8789808917197,2.25681953144898
82,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Paracou,0.552638198219902,-0.649944750884033,4.42174865778067,5.34657572067711,0.353189299733692,1.07783458614055,1.20112084936577,-0.195908964961359,3.85693303911019,0.631271776841858,-2.28510542638897,-3.34102001278959,18.4713375796178,2.36459155492363
84,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Paracou,0.287443068892706,-0.598591965697857,4.98792665287325,5.49592294962908,0.306491920545105,0.975856157646341,0.926683131337229,-0.394880082676616,3.91102250509456,0.371563556432483,-2.32667288852314,-3.25610194853829,13.2165605095541,2.36459155492363
90,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Paracou,0.262123673989461,-0.483538185024234,4.50447030502571,4.95044495647209,0.454835279878568,1.1612746759667,1.86508789571023,0.0105524069946901,3.88115134176106,0.672944473242426,-2.63142486908786,-3.2530791462097,13.3757961783439,2.41992239376984
91,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,0.863268950829651,-0.571891559953618,4.89948374229844,5.23579599171829,0.293717851787429,0.814124221058938,1.70199488017145,-0.0934209215770677,3.87494399718673,0.500775287912489,-2.47450097707412,-3.36137588747548,24.203821656051,2.36459155492363
135,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,2.23187193730922,-0.5054657854611,2.93036555770599,3.7101605449916,-0.00876237807898624,1.55022704080177,1.40645676437521,-0.79008469175003,3.99415583496667,0.559615787935423,-3.29855053567756,-4.25105661957785,20.0636942675159,1.81427348275164
137,Bocoa,prouacensis,Bocoa_prouacensis,BF,Generalist,BFGeneralist,Paracou,-0.052927618641865,-0.55712554700051,3.73762457758651,5.70659866624038,0.702061484554055,1.12719002729982,2.57082949704405,0.0282138982634892,3.93944360100414,0.60431596685333,-2.6271040554978,-4.17030810102914,26.1146496815287,2.31030368785123
150,Bocoa,prouacensis,Bocoa_prouacensis,BF,Generalist,BFGeneralist,Paracou,0.855074442807168,-0.721373785140496,4.26147768756489,4.52492253565263,0.109244167010435,1.16014253949446,1.19773984875366,-0.566099708187904,4.11283914485827,0.824175442966349,-2.50994757303149,-4.00153751263589,32.9617834394904,2.25560457886981
155,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Paracou,1.94023468690255,-0.730074400282072,4.56436753445206,4.25761839928305,0.0621902915897079,1.0867006256599,1.38168363805386,-0.86357675213811,4.13931792786483,0.765467842139571,-2.36237048019139,-3.80556294449185,16.2420382165605,1.82394672021852
162,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Paracou,1.82362669562207,-0.656182321054451,3.08694194918452,4.73564057557192,0.201379563429736,1.58399189110263,0.880359599233074,-0.606974860480134,3.97706140160737,0.732367893713227,-3.02825546525955,-4.04160961751193,22.6114649681529,1.92260509946114
164,Bocoa,prouacensis,Bocoa_prouacensis,BF,Generalist,BFGeneralist,Paracou,0.747174071016945,-0.720402360626397,3.54439151107503,4.78295576017058,0.144939501938485,1.37723545283154,1.76313277753647,-0.71173553857955,4.09783845147636,0.810930216216329,-2.76577200891286,-3.862003597089,26.2738853503185,2.09426406947773
168,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,1.09492585210281,-0.568503319422463,3.36187691168148,4.74298474611406,0.246971989695436,1.28855473259343,0.824522900139974,-0.711689837951682,3.88526826811933,0.76080582903376,-3.74583790206604,-4.40549999085952,12.4203821656051,2.36609294254709
172,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,0.93038934964561,-0.398754307638944,4.73764414994026,4.77213208039893,0.0761096051494901,0.968672913209077,1.18098776869584,-0.234347241419035,3.8079949350041,0.727548607277278,-2.39863721096644,-3.20103590673987,15.9235668789809,1.83515181356714
174,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,1.41284063023673,-0.375699817882777,3.07429337136499,3.98584534889197,0.220203178908416,1.14470198445597,0.850903312924771,-0.766590598194329,3.99507656056343,0.576613364303994,-3.06185427707164,-4.37664116239754,12.8980891719745,1.99091390757133
176,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Paracou,0.307199629707593,-0.601879942043453,5.12797623204185,5.67615764235161,0.489810496983433,0.930674783600991,2.55440087113366,0.509877416359403,3.88403496888798,0.940007258491471,-2.37906125170466,-3.21486313648155,20.0636942675159,2.25560457886981
177,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Paracou,1.71131465238613,-0.342219972409147,2.62750484397345,4.1384558096929,0.721292884778656,2.05953878937131,1.10271525663808,-0.25786347224544,3.97292994033167,0.867100487683383,-2.91102354562704,-4.09080104789127,20.5414012738854,2.05111980333413
180,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,1.48517333564857,-0.422599145203,3.35943590275474,4.26207030818141,0.344192927719012,1.26436313987596,1.02395995401703,-0.452133959104205,4.07397177241416,0.841567185678219,-3.06071533081644,-4.08187285824791,14.968152866242,2.05111980333413
183,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,0.478196897566242,-0.623527773554886,4.41695482815396,4.7532670775738,0.154310641436809,0.899428154392824,1.80887718163843,-0.401841077845786,3.8546057345582,0.444685821261446,-2.61258094304241,-3.17507834150873,13.5350318471338,1.99091390757133
186,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Paracou,1.63692399915213,-0.383897524191973,3.48791222549264,4.46847484738694,0.382543786425925,1.07119963846055,0.882236827903797,-0.664862510067978,3.97462214718467,0.712949807856125,-3.0467449125921,-3.81858958563668,13.5350318471338,1.91901829852016
187,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Paracou,0.286797789088467,-0.42128924345505,3.12622786487657,5.13913288275617,0.453209197340303,1.68436633364172,0.92530423988739,-0.488062187914168,3.99783366184126,0.845868267577609,-3.05652670853787,-4.24116408080252,14.0127388535032,1.81594188014297
192,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,1.7072060852606,-0.544458639389094,2.48139632914875,4.42142381504591,0.636602602599564,1.56640639538242,1.05556322231334,-0.461517482658667,3.93671561801852,0.609765571620894,-3.19263969679391,-4.33425260564256,19.4267515923567,2.02909044801859
195,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,-0.0312590633666285,-0.379807071312445,4.88520258456553,5.41827381727884,0.0488875398937384,0.802737189288649,1.16916149998525,-0.339947699050244,3.81881062370597,0.62057648772511,-2.34504036850851,-2.92234241632594,14.8089171974522,2.32770468758536
199,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Paracou,0.305616249398907,-0.379807071312445,3.9942592542482,4.77427236782981,0.329968962075476,1.02624587604192,1.50013741634814,-0.59840727242051,3.99966751528019,0.647103242058538,-2.92204820694982,-4.29940240047068,28.0254777070064,1.78992486904447
211,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Paracou,0.755789069852899,-0.435604647837913,4.98405055854193,5.5282606263275,0.411478355331618,0.87179700478646,2.11959381958998,0.0844616650683884,3.88362353090645,0.708035793053696,-2.5940409438654,-3.23481467616971,26.5923566878981,1.94682647766941
234,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Paracou,0.841924350335604,-0.828973126183121,5.81959444167775,4.51621983964423,0.278157541146874,0.795263238652845,1.02772291996663,-0.409225931146073,3.80532826675718,0.357674444271816,-2.49124056675584,-3.03830496631918,18.6305732484076,2.12716229613925
236,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,-0.397383194928028,-0.858186930119373,2.71675507389276,4.76082947173531,0.734741077858785,1.54131259308637,1.29518531742226,-0.155232971960822,3.9070104636046,0.845868267577609,-2.83289089604816,-3.96969608109554,22.6114649681529,2.25560457886981
241,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Paracou,1.68018097304616,-0.60842363902327,2.78375582490203,4.2129576870332,0.515408010455597,1.77330709992312,0.816711123416022,-0.516013490840856,3.97724879034585,0.672944473242426,-2.88533944723803,-4.02836976052944,22.7707006369427,2.09482516956428
242,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Paracou,0.832727980442837,-0.597493566788926,4.00198352248163,4.45296914589161,0.0971637484536477,1.11372123813383,1.9346767948081,-0.317393916670318,3.98173561783945,0.978326122793608,-2.57818489097854,-3.85206542956682,32.8025477707006,1.74191194500045
243,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Paracou,0.710068808819813,-0.602973536141645,4.56293388161781,4.06896961492723,0.212345900395645,0.986116003486642,1.8899490012315,-0.181323059458377,3.75630443042873,0.536493370514569,-2.60144046154957,-3.87404489090395,19.4267515923567,1.94859135854138
249,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,1.25386472990473,-0.498209878850702,5.6236054429616,4.88960426839339,0.539880081972692,0.668053957610959,2.05264040076768,-0.0330734773824752,3.83751495325308,0.896088024556636,-3.69391048857078,-4.6947437516725,14.6496815286624,1.80953087649615
254,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,0.941685700681472,-0.627801667225077,4.41989603016049,4.50338634065952,0.335804239113012,1.22599256021037,1.91804981782348,-0.254973104510361,3.87660306019689,0.476234178996372,-2.71855291198914,-4.19251498863459,24.8407643312102,1.80953087649615
276,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,1.70556174658648,-0.383897524191973,5.16674945075493,4.37448117932718,0.226903905747042,1.36960876253833,2.04195384418707,-0.147340587898709,3.92434675511698,0.732367893713227,-1.96025980466242,-2.61579463643351,19.7452229299363,1.80953087649615
302,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Bafog,1.65642045908503,-0.585330874137127,4.43386797379498,4.51377735702328,0.343964525048923,1.26291656581722,1.27851671265996,-0.0838377781858143,3.78145863540703,0.506817602368452,-2.75631545306216,-3.98677564687493,13.2165605095541,1.91478778358562
320,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Bafog,1.13740274581301,-0.382535898142405,3.30194111194277,5.12891333692656,0.522810693402434,1.57265706438774,0.968111206677688,-0.387370674238118,3.95374059878001,1.01523067972906,-2.95595921297264,-3.78733012008674,26.4331210191083,2.05111541580551
355,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,2.69388000981547,-0.728147461744567,4.93303851492152,6.02338505917259,0.927003746054903,0.813780736287604,1.5702044617597,-0.372112332482519,3.87203399721178,0.76080582903376,-2.6140445536485,-3.85437787671976,12.8980891719745,1.86997561436684
359,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,1.60137238937423,-0.510273971633929,4.75451137013893,5.31961720081799,0.353520228198579,1.05773738302586,1.17658262893245,-0.578425911776144,3.85502928390803,0.262364264467491,-3.07219698987966,-4.15043693272351,21.3375796178344,1.83656007616301
360,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.48740507841352,-0.440759855502503,3.91959834793084,4.39892530463746,0.169399275307516,1.14206200210899,1.08153426586381,-0.730603221263943,4.02266952551521,0.904218150639886,-3.3303033185858,-4.34463605673534,20.859872611465,1.6851451660552
365,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.73562148986183,-0.285304874153529,4.03489789998461,4.18223848788332,0.362532609425298,1.51536835114428,0.66532505991355,-1.13752888087086,4.02015966403272,0.751416088683921,-2.8633822534753,-4.19503997640679,17.8343949044586,1.6851451660552
371,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Bafog,2.13466034186536,-0.309047815680761,3.12605197797492,5.18412349391856,0.75575058859993,1.78427952237873,1.10637434250016,-0.34913953515059,4.01168732854109,1.02245092770255,-1.92077278660034,-3.13455926313376,36.6242038216561,1.70661952546892
372,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.02394000193425,-0.350695603257456,3.88197532974745,4.43849591277557,0.396938513203652,1.12972117369998,2.01682600109611,-0.174234049027759,3.96195537417636,0.928219302739429,-2.12980819185057,-3.38505851657724,35.0177525477707,1.70661952546892
373,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.22543305993804,-0.561692202123204,4.44976040065341,4.72380258740115,0.204584921732526,1.33111076985712,1.41076758135284,-0.650587566974483,3.99157328418616,0.963174317773005,-2.43817987007573,-3.65381621745562,31.2101910828025,1.70661952546892
377,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,2.91268036025936,-0.370197106022834,4.84696278968279,4.69192678758327,0.54662483422562,0.97525275445578,1.38501602439555,-1.02117819277336,3.87473642064213,-0.0408219945202552,-2.04838405719851,-3.68387758434734,18.7898089171975,1.7690637419511
382,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,0.988040975912904,-0.691812540323758,3.84070267250294,4.56204358743367,-0.159582673106137,1.32910301261996,1.33754016942844,-0.848116188459639,4.02213222810818,0.867100487683383,-3.20546638462827,-4.43135890575672,37.5796178343949,1.7690637419511
390,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Bafog,1.73457264204327,-0.487226338275665,5.1383466698983,4.4529292874003,0.275578992760004,0.942139452499384,1.61066101014505,-0.130239320303085,3.89630004496291,0.732367893713227,-2.09643365337762,-3.22270715504924,15.7643312101911,2.37606616940397
396,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Bafog,2.57396490271926,-0.323605890467826,2.45114853610046,3.76754376984069,0.569425246482774,1.80128433994893,1.0447052199431,-0.527729221312614,3.92335851509189,0.703097511413113,-3.50047178864228,-3.89556370592705,25.3184713375796,2.40811586415758
401,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Bafog,1.23728690968881,-0.394724298242101,5.22288208544786,5.54639861090886,0.686769784759851,0.629454871950206,1.58971864334353,-0.191525051318813,3.83124669540086,0.76080582903376,-3.80535978865399,-4.19151735561461,22.6114649681529,2.40811586415758
402,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Bafog,0.844834853961322,-0.447166715655427,4.62448167308682,5.46868432856672,0.417105247244623,1.30622112943883,1.82635458733093,0.0848796247528811,3.84759114526876,0.708035793053696,-3.65734822944504,-3.696114765969,15.6050955414013,2.10878216114067
405,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,Generalist,BFGeneralist,Bafog,1.89561948269532,-0.271697497110088,2.74174576200769,4.47731395158601,0.708625187600561,1.65252636890795,0.839963957228503,-0.579741337515391,3.93300141181334,0.802001585472027,-3.42499910870893,-4.34255902892416,12.5796178343949,2.40811586415758
426,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Bafog,2.0602141557756,-0.184259261564229,3.10963556160236,5.68271790229408,1.08364722065232,1.72284473040295,1.41156615960826,-0.278044410936622,3.91521789632467,1.01160091167848,-3.3755439625016,-4.39384580672342,15.9235668789809,1.80899895828096
428,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,1.57618833093829,-0.627801667225077,3.97123326845174,4.02189518325397,0.404342379760631,1.6353553628969,1.23621767836873,-0.282340086300979,3.82231709234365,0.708035793053696,-3.3999065151889,-4.32735361798734,16.8789808917197,1.80899895828096
432,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,1.33686661498827,-0.710635858228642,4.65513814200261,4.63700357180712,0.242690048086418,1.21857344235409,2.22455608654592,0.0190611269625475,3.79773385902602,1.01523067972906,-2.90438922514714,-4.61013750270365,20.0636942675159,2.0653976690304
440,Conceveiba,guianensis,Conceveiba_guianensis,BF,Generalist,BFGeneralist,Bafog,0.526471411599096,-0.412071570631593,4.70976314715132,5.35031787759209,0.445147934098167,1.46957137968956,1.6920274596951,0.0844615455974862,3.92710864284619,0.806475865866949,-2.61656213445717,-4.36334463504641,15.4458598726115,2.52991836714909
444,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,0.465477445261694,-0.39337734457241,4.91596662381402,5.47213834934689,0.448920534785892,1.18522089511213,1.03854837087779,-0.328722201872835,3.87929318080523,0.518793793415168,-2.94885994726051,-3.92596474135104,16.0828025477707,2.31789638461929
450,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Bafog,2.36982958094888,-0.343637575584659,2.70788664772809,3.98730164722088,0.27974265867959,1.5415534928159,0.736702863945631,-0.738802691891153,3.99544461356722,0.703097511413113,-2.56367028582254,-4.82107127734529,31.3694267515924,1.80899895828096
453,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.57719546437421,-0.442044515569896,4.33755343835062,4.44770318185161,0.364481836271214,1.59112406092108,1.74859073020009,-0.524993904844054,3.99286539327225,0.982078472412158,-2.7691295919354,-4.50390775602444,20.7006369426752,2.05754235789421
462,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,1.8675025606311,-0.474879224192484,5.02695729587375,4.54071129108215,0.330445361859797,1.07575883994523,1.53706659757162,-0.11087200940787,3.89059505801453,0.672944473242426,-2.69733076014946,-4.21343219849993,11.9426751592357,1.84901027278142
463,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.65758695112651,-0.504260117923826,4.42806001191952,5.15063600317028,-0.00164914488004968,1.08345853837844,1.71883876891119,-0.611160879810774,3.9862024036024,0.810930216216329,-2.45276632816784,-3.54766847514306,13.0573248407643,1.84901027278142
465,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,TF,Generalist,TFGeneralist,Bafog,2.73369288580834,-0.423907333352762,3.28083872443841,5.29224785572642,0.683760965600851,1.64070258506465,0.912730987495498,-0.547590702459059,3.94487734229909,0.712949807856125,-2.51200598220653,-3.62883966210065,12.8980891719745,2.05111541580551
468,Conceveiba,guianensis,Conceveiba_guianensis,TF,Generalist,TFGeneralist,Bafog,0.802583949497463,-0.474879224192484,4.70161435894271,4.53949550946628,0.125913161739636,1.05931970039854,1.65185869413275,-0.16442173869149,3.86848900340442,0.703097511413113,-2.91744174620607,-4.33623066291369,13.3757961783439,1.6851451660552
469,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.14033180669362,-0.474879224192484,4.09237191449799,4.65835794944125,0.162369217692718,1.49906009558909,1.99473428815779,-0.521248503752916,3.97537332092891,0.891998039305111,-3.1314088225249,-4.26506455813446,19.7452229299363,1.93867138516507
472,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Bafog,1.89223966145678,-0.4896775717918,4.07612846022882,5.40679891760072,0.102404960476913,1.46186927304116,1.12626810014098,-0.798922915742802,3.99856760682833,0.783901543828409,-3.54123802787162,-4.34794525916747,32.6433121019108,1.93867138516507
494,Bocoa,prouacensis,Bocoa_prouacensis,TF,Generalist,TFGeneralist,Kaw,1.09272516685601,-0.593087866448325,3.79088220678991,4.66052793084102,0.32319292264197,1.50842966855285,2.29543280122598,0.0394157806648386,3.96613233107518,0.756121979721334,-3.9196661902906,-4.38177466642055,27.3885350318471,1.81905135281731
