Code,Site,Genus,Species,Weight_mg_CNS,%N,%C,%S,Remark Sample,Weight_g_trace,P (g/kg),Fe (g/kg),Mn (g/kg),Mg (g/kg),Al (g/kg),Ca (g/kg),Na (g/kg),K (g/kg),Cr (mg/kg),Cu (mg/kg),Ni (mg/kg),Pb (mg/kg),Rb (mg/kg),Sr (mg/kg),Zn (mg/kg),Commentaires
268,NA,NA,NA,7.607,3.11,52.98,0.144,Echantillon non présent dans le listing mais présent dans l'envoi des échantillons,0.2,0.6345,0.113975,0.154624666666667,2.323089375,0.097335,3.46478228571429,0.35661125,4.06690014285714,1.11944746666667,9.86826666666667,2.5666579,0,22.305,24.541125,9.4175,Echantillon non présent dans le listing mais présent dans l'envoi des échantillons
262,Bafog,Eschweilera,coriacea,8.277,2.31,51.15,0.294,NA,0.1997,0.909864797195794,0.0836004006009013,0.194065765314639,1.74220267901853,0.0877165748622934,3.62822462264826,0.152389834752128,7.31161756921096,1.04458434318144,8.70632615590052,1.3663624436655,0,47.2533800701052,163.521407110666,15.4081121682524,NA
263,Bafog,Poraqueiba,guianensis,8.041,1.13,52.39,0.172,NA,0.1999,0.505252626313157,0.050487743871936,0.0203498415874604,5.1396592046023,0.06991995997999,5.90223340241549,0.2815020010005,3.52191109840635,0.904779856594964,4.20036685009171,0,0,16.248124062031,70.6114307153577,5.91795897948975,NA
264,Bafog,Eschweilera,coriacea,7.856,2.08,51.17,0.203,NA,0.2,0.883,0.0619,0.0922246666666667,1.395589375,0.051035,3.31328228571429,0.09591125,6.79065014285714,0.963762466666667,10.6157666666667,1.4745879,0,47.5725,174.076125,14.625,NA
265,Bafog,Iryanthera,hostmannii,8.308,1.76,50.91,0.15,NA,0.2005,0.686783042394015,0.125985037406484,0.114937323358271,2.38811907730673,0.144972568578554,7.00177784111151,0.116071072319202,6.04553630210189,1.35306480465503,17.1279467996675,3.56801286783042,0,30.1645885286783,87.5073566084788,19.1620947630923,NA
266,Bafog,Virola,michelii,8.251,2.35,55.2,0.485,NA,0.1996,0.662825651302605,0.076002004008016,0.0782311289245157,1.8492879509018,0.0508867735470942,8.47623475522474,1.68438001002004,4.04924864013742,1.96433864395458,12.7036740146961,3.34362014028056,0,16.7434869739479,75.3267785571142,14.5941883767535,NA
267,Bafog,Iryanthera,hostmannii,8.362,1.99,51.82,0.182,NA,0.1999,0.768884442221111,0.0640820410205103,0.107203268300817,2.85201538269135,0.0603151575787894,5.5470558136211,0.086004252126063,9.13021525048238,2.85182587960647,12.7871602467901,2.45513546773387,0,46.1605802901451,69.1106803401701,16.8884442221111,NA
269,Bafog,Dicorynia,guianensis,8.227,2.35,53.05,0.153,NA,0.1995,0.727318295739348,0.158170426065163,0.105363074352548,0.816630952380952,0.150010025062657,2.26293963480129,1.39976065162907,3.49588986752596,1.66502502923977,4.61480367585631,1.72091518796993,0,21.8320802005013,23.033709273183,8.07268170426065,NA
270,Bafog,Eschweilera,coriacea,8.468,1.72,51.89,0.182,NA,0.2,0.6175,0.06755,0.174124666666667,1.914589375,0.059635,2.33328228571429,0.20531125,5.57065014285714,0.810932466666667,9.32076666666667,1.3037679,0,38.535,77.326125,10.6825,NA
271,Bafog,Dicorynia,guianensis,8.058,2.72,53.26,0.147,NA,0.2001,0.850074962518741,0.0988755622188906,0.0719886723305014,0.797690529735132,0.0870914542728636,2.01577439851503,0.343289605197401,5.61284372099664,1.06960766283525,12.0147592870232,1.79513033483258,0,26.7691154422789,25.7182658670665,9.88255872063968,NA
272,Bafog,Poraqueiba,guianensis,8.231,0.98,52.8,0.226,NA,0.2003,0.393334997503744,0.109485771342986,0.0256062572807456,4.15585559161258,0.276669995007489,6.68425590186149,1.51773464802796,2.05606604379146,1.0875311699118,2.74165418538858,1.06033739390914,0,7.83824263604593,77.559785322017,4.40289565651523,NA
274,Bafog,Eschweilera,coriacea,8.027,1.87,51.28,0.208,NA,0.2002,0.695304695304695,0.0532217782217782,0.0906340326340326,1.28580357142857,0.0418481518481519,1.66361866704724,0.0721391108891109,8.27737277008706,1.02564182484183,15.4303363303363,3.27566723276723,0,48.5064935064935,70.5555694305694,16.953046953047,NA
275,Bafog,Poraqueiba,guianensis,8.208,1.42,52.86,0.173,NA,0.1999,0.507253626813407,0.0772636318159079,0.01386659996665,6.53035455227614,0.108189094547274,4.86271364253555,0.401912206103052,2.85632830701065,1.26195344338836,5.9162247790562,1.3850304152076,0,12.776388194097,64.8085292646323,8.77938969484742,NA
276,Bafog,Conceveiba,guianensis,8.224,2.08,50.62,0.125,NA,0.2,0.863,0.091375,0.0737246666666667,1.580589375,0.085885,6.34428228571429,0.14886125,7.70565014285714,1.19171246666667,6.78826666666667,1.8083779,0,22.0675,84.576125,9.0525,NA
277,Bafog,Protium,stevensonii,8.269,1.73,46.7,0.156,NA,0.1996,0.896793587174349,0.109944889779559,0.22850668002672,2.423937249499,0.0762374749498998,2.74527283137704,1.28032189378758,5.87239493272259,3.30044084836339,8.64054776219105,2.1671622244489,0,11.8787575150301,17.8067384769539,9.19839679358717,NA
278,Bafog,Hymenopus,heteromorphus,8.247,1.61,53.33,0.255,NA,0.1997,0.637456184276415,0.0936404606910366,0.0301949591053247,1.77675450676014,0.0872658988482724,2.39737835324415,1.0503367551327,4.6388584305029,2.55987978634619,9.72034718744784,2.8577695543315,0,17.2759138708062,27.7527541311968,10.378067100651,NA
279,Bafog,Tachigali,melinonii,7.838,3.31,52.64,0.136,NA,0.2004,0.69810379241517,0.0820858283433134,0.129515635395875,1.5694504740519,0.105274451097804,2.30267693185058,0.204152944111776,7.76511990305104,0.920865735196274,11.4852960745176,0.822822255489022,0,40.7834331337325,15.8993263473054,7.28792415169661,NA
280,Bafog,Hymenopus,heteromorphus,8.202,1.47,52.01,0.31,NA,0.2001,0.870564717641179,0.0683908045977011,0.0371111111111111,2.36740567216392,0.0711994002998501,1.3895874919683,1.78137056471764,8.22653687441993,1.5100374479427,13.4815259037148,1.96514032983508,0,68.3658170914543,10.4209145427286,14.9675162418791,NA
281,Bafog,Poraqueiba,guianensis,7.906,1.27,52.69,0.156,NA,0.1999,0.521260630315158,0.0995247623811906,0.0154623978655995,5.9300544022011,0.118194097048524,2.60358407775316,0.732127313656829,4.48589308940184,3.28505249291312,5.65109221277305,3.71220900450225,0,24.2446223111556,26.5393946973487,8.27913956978489,NA
282,Bafog,Protium,stevensonii,8.237,2.64,50.45,0.28,NA,0.2005,0.881795511221945,0.125286783042394,0.0624684954280964,4.17614900249377,0.120982543640898,9.96935888849305,3.40175685785536,14.3248380477378,1.74406231088944,18.095527847049,2.44955900249377,0,48.3042394014963,79.4275561097257,12.9526184538653,NA
283,Bafog,Dicorynia,guianensis,8.424,2.92,52.15,0.152,NA,0.2,0.8825,0.092275,0.0825746666666667,1.332089375,0.063785,2.09978228571429,0.66226125,6.56065014285714,1.61849746666667,14.3932666666667,1.4603879,0,44.85,21.471125,11.355,NA
284,Bafog,Dicorynia,guianensis,8.226,2.69,52.51,0.153,NA,0.2001,0.832583708145927,0.130684657671164,0.0851321006163585,1.06055909545227,0.125572213893053,2.32262097522667,0.533994252873563,5.83773127721853,1.63426033649842,13.224154589372,1.2181688155922,0,34.6851574212894,28.0520989505247,7.57871064467766,NA
285,Bafog,Poraqueiba,guianensis,8.266,1.23,48.88,0.169,NA,0.2005,0.513216957605985,0.100174563591022,0.0161393183707398,5.43350561097257,0.0911072319201995,4.11000726754542,0.930435162094763,3.17421460634129,3.46842141313383,5.74390689941812,0.970731072319202,0,11.3316708229426,48.5098503740649,7.78802992518703,NA
286,Bafog,Hymenopus,heteromorphus,7.991,1.5,54.42,0.293,NA,0.1997,0.741111667501252,0.0679018527791688,0.0262941078284093,1.91996932899349,0.0736454682023035,1.52757364618356,1.30371682523786,6.54046083410831,1.14954678684694,8.68629611083292,2.97327280921382,0,40.4857285928893,12.5799949924887,12.8492739108663,NA
287,Bafog,Eschweilera,coriacea,7.615,1.95,50.82,0.307,NA,0.2002,0.732267732267732,0.0516233766233766,0.13838628038628,2.03954982517483,0.0447402597402597,2.33095133437991,0.143467782217782,6.1245256172399,0.282517948717949,13.8743922743923,1.44702587412587,0,46.500999000999,86.5895354645355,20.8491508491508,NA
288,Bafog,Hymenopus,heteromorphus,7.757,1.57,50.86,0.398,NA,0.2,1.12,0.11155,0.0210896666666667,2.116589375,0.084035,1.26878228571429,1.89776125,10.6606501428571,8.29528913333333,15.8357666666667,5.2053379,0,85.95,8.606125,18.82,NA
289,Bafog,Licania,membranacea,8.488,1.58,41.84,0.174,NA,0.1999,0.583291645822911,0.112056028014007,0.278714023678506,1.73845860430215,0.0871285642821411,1.77016736939899,0.491006753376688,6.89409719145287,5.69558692679673,6.38645989661498,22.2103430715358,0,31.9959979989995,11.1617058529265,6.77088544272136,NA
290,Bafog,Hymenopus,heteromorphus,8.073,1.47,54.51,0.276,NA,0.2002,0.591908091908092,0.119905094905095,0.0277918747918748,2.0115777972028,0.128006993006993,2.25203025545883,1.37888236763237,5.64500513771943,1.51451295371295,4.83343323343323,2.80456833166833,0,23.1968031968032,20.130994005994,10.2472527472528,NA
291,Bafog,Eschweilera,coriacea,8.294,2.12,51.58,0.279,NA,0.2002,0.916583416583417,0.105144855144855,0.173651015651016,1.96212724775225,0.107027972027972,2.97730498073355,0.102358891108891,6.74390623662052,0.606570895770896,16.2095571095571,0.67235054945055,0,46.0264735264735,149.876248751249,16.3836163836164,NA
292,Bafog,Iryanthera,hostmannii,7.684,1.73,48.74,0.155,NA,0.2004,0.654690618762475,0.133657684630739,0.184031603459747,2.43621694111776,0.153028942115768,7.39948331907613,0.161687874251497,4.63188637011691,1.17708330006653,8.78819028609448,2.11855578842315,0,21.062874251497,81.7126996007984,18.5279441117765,NA
293,Bafog,Iryanthera,hostmannii,7.846,1.8,56.96,0.205,NA,0.2003,0.700948577134299,0.0952321517723415,0.424088533865868,2.08795743884174,0.104677983025462,15.5010307396049,0.126671243135297,4.73879195492476,1.03111080046597,10.9069063072059,1.99979321018472,0,19.1063404892661,195.982151772341,24.8577134298552,NA
294,Bafog,Eschweilera,coriacea,8.217,1.74,51.53,0.194,NA,0.2001,0.807096451774113,0.0689405297351325,0.0753369981675829,1.16950462268866,0.0434332833583208,1.3096274719783,0.0818703148425787,8.42643692439495,2.82755868732301,8.53150091620856,0.863865967016492,0,75.8120939530235,97.9771364317841,14.8125937031484,NA
295,Bafog,Carapa,surinamensis,7.881,1.59,51.9,0.311,Echantillon rebroyé,0.1998,0.695695695695696,0.236111111111111,0.0401498164831498,2.37696634134134,0.304339339339339,10.9702525382525,0.415276526526527,3.49189203489203,1.32183430096763,6.24951618284952,1.0741970970971,0,10.01001001001,188.81493993994,12.2622622622623,NA
296,Bafog,Hymenopus,heteromorphus,8.182,1.57,51.51,0.303,NA,0.1997,0.785177766649975,0.0753880821231848,0.0249320647638124,2.28101089133701,0.0824086129193791,1.68781400672437,1.59064722083125,9.11432162529509,1.36657733266567,7.60467367718244,1.77300741111668,0,60.9914872308463,14.3125938908363,10.5232849273911,NA
297,Bafog,Conceveiba,guianensis,8.192,1.94,49.27,0.13,NA,0.2005,0.977057356608479,0.0865835411471322,0.0674560266001663,2.10781982543641,0.0751471321695761,11.1863164944781,0.13023566084788,5.28244403277521,1.67018201163757,4.80625103906899,0,0,12.14463840399,95.1881546134663,6.82543640897756,NA
298,Bafog,Jacaranda,copaia,7.757,1.97,53.42,0.21,Echantillon rebroyé,0.2003,0.531702446330504,0.125112331502746,0.062331169911799,2.83234086370444,0.191098352471293,8.83602824334926,1.66226784822766,2.35411896441053,0.512408853386587,8.36821434514894,1.69732690963555,0,6.49026460309536,118.897778332501,5.53669495756365,NA
299,Bafog,Tachigali,melinonii,7.888,3.57,53.18,0.137,NA,0.2003,0.825262106839741,0.117723414877683,0.100324180396073,1.37702383924114,0.111367948077883,2.91940318094287,0.467609835247129,7.03010498537907,1.06597849891829,14.2943251788983,1.17618861707439,0,43.0004992511233,22.3525961058412,9.65052421367948,NA
300,Bafog,Eschweilera,coriacea,8.253,1.82,51.15,0.184,NA,0.2002,0.706293706293706,0.0761238761238761,0.0610636030636031,1.43015921578422,0.0979370629370629,3.33994234337092,0.0859253246753247,6.9237264164407,2.36268727938728,9.90586080586081,0.925906993006993,0,48.4140859140859,140.63548951049,13.3116883116883,NA
301,Bafog,Eschweilera,coriacea,8.07,1.56,50.66,0.22,NA,0.1998,0.562062062062062,0.0746996996996997,0.186160827494161,1.82491428928929,0.09497997997998,3.32360589160589,0.387348598598599,6.31696710996711,0.946674140807474,12.6709376042709,1.10271561561562,0,55.5805805805806,137.763888888889,12.2472472472472,NA
302,Bafog,Conceveiba,guianensis,7.88,1.66,43.88,0.121,NA,0.2002,0.91958041958042,0.0833916083916084,0.0794452214452214,2.02006930569431,0.0870479520479521,13.7455367489653,0.280330919080919,3.59130883402312,0.841985481185481,5.42284382284382,0,0,8.35664335664336,101.924200799201,11.0714285714286,NA
303,Bafog,Hymenopus,heteromorphus,7.964,1.87,54.86,0.314,NA,0.2005,1.05885286783042,0.188802992518703,0.0205532834580216,2.22253304239401,0.247241895261845,1.76437135732098,0.830684538653367,8.61411485571785,4.94233330008313,8.05064006650042,2.16614753117207,0,73.1670822942643,12.734289276808,14.4638403990025,NA
304,Bafog,Symphonia,globulifera,7.932,1.66,48.87,0.376,NA,0.2002,0.472727272727273,0.285814185814186,0.0354642024642025,3.9131761988012,0.270964035964036,10.5787035821322,1.84941183816184,5.34530483801912,10.7788103230103,5.25301365301365,1.7150028971029,0,27.4525474525475,83.142982017982,41.8131868131868,NA
305,Bafog,Eschweilera,coriacea,8.185,1.98,51.5,0.171,NA,0.2005,0.786533665835412,0.068428927680798,0.0651617622610141,1.66193453865337,0.0709077306733167,2.33843619522622,0.165497506234414,5.41211984324902,2.05250620116376,8.46211138819618,1.19217246882793,0,39.6259351620948,66.1108478802992,12.3092269326683,NA
306,Bafog,Virola,michelii,8.381,1.63,55.57,0.332,NA,0.2003,0.610084872690964,0.0827259111333,0.0977779996671659,2.53678419870195,0.0947928107838243,5.12659239711861,1.08912755866201,3.98342500534912,0.490941055084041,9.16951239806956,2.05221957064403,0,17.7234148776835,44.3770594108837,18.3674488267599,NA
307,Bafog,Virola,michelii,8.413,1.91,52.81,0.307,NA,0.1995,0.609022556390977,0.103132832080201,0.377819214703425,3.05422493734336,0.0952731829573935,10.0594308628715,0.988733082706767,4.7841104189044,3.32767665831245,11.2213199665831,5.68660441102757,0,17.4285714285714,129.048746867168,17.5889724310777,NA
308,Bafog,Iryanthera,hostmannii,7.945,1.81,51.66,0.193,NA,0.2005,0.669825436408978,0.0876807980049875,0.300174231088944,1.84397942643392,0.0975411471321696,9.42571799073744,0.096071072319202,10.3048879230495,0.933648345802161,9.11547797173733,1.780696159601,0,40.6084788029925,125.262967581047,28.7481296758105,NA
309,Bafog,Eschweilera,coriacea,8.116,1.68,51.49,0.227,Echantillon rebroyé,0.1996,0.635771543086172,0.0688376753507014,0.502479625918504,1.58425789078156,0.0718286573146293,8.53134497566562,0.223257765531062,4.90395805897509,1.3797169004676,8.10447561790247,0,0,39.2009018036072,542.060245490982,8.36673346693387,NA
310,Bafog,Eschweilera,coriacea,8.198,1.83,50.85,0.206,Echantillon rebroyé,0.1997,0.699549323985979,0.0586629944917376,0.221056251043232,1.57445105157737,0.047586379569354,4.12897574933829,0.131007761642464,7.51692553115387,1.61835499916542,7.45695209480888,0.735801602403606,0,56.28442663996,206.335628442664,13.2799198798197,NA
311,Bafog,Laetia,procera,8.219,1.36,44.93,0.112,NA,0.1995,0.626065162907268,0.119724310776942,0.0486412698412699,2.98705701754386,0.121338345864662,7.62334063730756,2.34838220551378,2.96105277479413,1.40955134502924,5.96818713450293,2.02242395989975,0,8.08020050125314,85.439724310777,10.2882205513784,NA
