Code,Plot,Subplot,idTree,FieldNbr,Forest,TreeHeight,TreeDawkins,BranchHeight,BranchDawkins,CrownPosition,CommentField,CommentLab,Genus,Species,spName,Habitat,pref Habitat,FW,SW,DW,Comment_Lab,LSWC,FvFm,LA,gmin,Ptlp,Leaf area,Midrib VLA,2VLA,3VLA,MajVLA,SubPlot,Family,PrefHabitat,Posmo,mean_Pmidday,Position_Crown,CodeFTH,Measure,SLA,LT,CC,LDMC,RWC,Xutm,Yutm,DBH,TWI
205,13,,138138,102,Paracou,13,2,8,2,,,,Iryanthera,hostmannii,Iryanthera_hostmannii,BF,,1.1,1.113,0.464,,1.397,0.803,62.638,1.007,-1.642,69.09739861,0.247548901,1.349490528,3.118640241,4.715679671,2,Myristicaceae,BF,-1.223,,Inf,,,,,,,,,,,
206,13,,138128,92,Paracou,20,2,16,3,,,,Carapa,surinamensis,Carapa_surinamensis,BF,,3.764,3.915,1.575,,1.486,0.821,152.338,1.304,-1.828,151.6654852,0.175596759,0.841859534,1.599826157,2.61728245,2,Meliaceae,BF,-1.455,,Mid,,,,,,,,,,,
207,13,,138143,107,Paracou,23,2,17,3,,,,Symphonia,globulifera,Symphonia_globulifera,BF,,1.45,1.473,0.432,,2.409,0.747,44.037,1.419,-1.71,48.70284861,0.290142041,2.695785364,1.753050238,4.738977643,2,Clusiaceae,BF,-1.308,,Mid,,,,,,,,,,,
208,13,,138955,926,Paracou,18,2,16,3,,,,Carapa,surinamensis,Carapa_surinamensis,BF,,5.843,6.061,2.432,,1.492,0.828,145.48,1.928,-1.722,158.1918083,0.137855203,0.678896108,1.154057311,1.970808622,2,Meliaceae,BF,-1.323,,Mid,,,,,,,,,,,
209,13,,137579,782,Paracou,30,5,22,4,,,,Symphonia,globulifera,Symphonia_globulifera,BF,,0.972,0.918,0.294,,2.127,0.782,28.972,2.996,-1.844,31.98713056,0.37679932,3.376773293,3.118023728,6.871596342,1,Clusiaceae,BF,-1.475,,Mid,,,,,,,,,,,
210,13,,137314,514,Paracou,18,3,16,3,,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,,2.468,2.481,1.099,,1.258,0.81,123.896,2.969,-2.241,135.1460486,0.152190411,0.81616212,4.662530734,5.630883265,1,Sapotaceae,Generalist,-1.973,,Sup,,,,,,,,,,,
211,13,,137018,114,Paracou,17,2,12,3,,,,Conceveiba,guianensis,Conceveiba_guianensis,BF,,1.452,1.456,0.58,,1.509,0.831,132.995,3.036,-1.828,146.0648292,0.140282172,0.57641272,1.674508908,2.391203801,1,Euphorbiaceae,Generalist,-1.455,,Sup,,,,,,,,,,,
212,13,,137209,408,Paracou,16,2,14,2,,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,,0.347,0.329,0.146,,1.257,0.801,13.014,12.383,-1.546,14.28882778,0.457948277,2.255190361,7.467922605,10.18106124,1,Chrysobalanaceae,Generalist,-1.103,,Sup,,,,,,,,,,,
213,13,,138956,927,Paracou,16,2,14,3,,,,Eperua,falcata,Eperua_falcata,BF,,0.393,0.392,0.161,,1.437,0.817,17.062,4.346,-1.883,18.76083611,0.420727546,3.133639702,6.297768052,9.852135299,2,Fabaceae,BF,-1.525,,Mid,,,,,,,,,,,
214,13,,137431,634,Paracou,27,3,22,3,,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,,0.584,0.579,0.273,,1.125,0.819,22.432,8.834,-1.52,24.73128333,0.327048029,1.929027346,5.361386025,7.6174614,1,Chrysobalanaceae,Generalist,-1.07,,Mid,,,,,,,,,,,
215,13,,137892,1100,Paracou,12,2,10,2,,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,,0.841,0.825,0.372,,1.222,0.821,40.805,3.805,-1.53,45.82584028,0.274395859,1.230880936,4.947780423,6.453057218,1,Chrysobalanaceae,Generalist,-1.083,,Mid,,,,,,,,,,,
216,13,,137869,1075,Paracou,25,3,19,3,,,,Eschweilera,coriacea,Eschweilera_coriacea,BF,,1.755,1.764,0.722,,1.443,0.814,63.87,1.561,-1.522,70.774825,0.207983459,1.215520923,6.444081892,7.867586274,1,Lecythidaceae,Generalist,-1.073,,Mid,,,,,,,,,,,
217,14,,226808,2936,Paracou,22,4,18,4,,,,Tachigali,melinonii,Tachigali_melinonii,TF,,0.237,0.232,0.099,,1.345,0.822,9.274,2.785,-1.646,10.25636667,0.661874157,2.076684586,5.761241753,8.499800497,1,Fabaceae,Generalist,-1.228,,Sup,,,,,,,,,,,
218,14,,237384,2954,Paracou,12,2,9,3,,,,Casearia,javitensis,Casearia_javitensis,TF,,2.121,2.157,1.126,,0.917,0.806,69.042,1.213,-1.82,75.60529167,0.221977275,0.759939596,2.129921311,3.111838182,1,Salicaceae,TF,-1.445,,Mid,,,,,,,,,,,
219,14,,143348,118,Paracou,24,4,16,3,,,,Tachigali,melinonii,Tachigali_melinonii,BF,,0.341,0.351,0.137,,1.557,0.788,14.508,1.375,-2.051,16.01965,0.512012679,2.504069351,5.491306654,8.507388684,3,Fabaceae,Generalist,-1.735,,Mid,,,,,,,,,,,
220,14,,180531,2735,Paracou,20,4,16,4,,,,Tachigali,melinonii,Tachigali_melinonii,BF,,0.391,0.368,0.152,,1.416,0.843,19.869,2.513,-1.879,21.92407917,0.441780074,1.528512814,6.058472099,8.028764987,3,Fabaceae,Generalist,-1.52,,Mid,,,,,,,,,,,
221,13,,138754,720,Paracou,18,3,15,3,,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,,1.322,1.368,0.554,,1.467,0.804,26.96,3.56,-1.864,30.010125,0.25241975,1.466364501,2.28258273,4.001366981,2,Fabaceae,BF,-1.5,,Inf,,,,,,,,,,,
222,13,,138533,499,Paracou,28,4,23,3,,,,Eschweilera,coriacea,Eschweilera_coriacea,BF,,1.741,1.791,0.819,,1.188,0.759,83.856,1.678,-1.951,92.38942083,0.177960357,0.938024431,3.116096643,4.232081431,2,Lecythidaceae,Generalist,-1.61,,Mid,,,,,,,,,,,
223,13,,138957,928,Paracou,21,4,21,4,,,,Symphonia,globulifera,Symphonia_globulifera,BF,,0.68,0.68,0.227,,2.004,0.811,39.23,2.043,-1.684,43.22969028,0.257698944,2.794057075,2.838728325,5.890484344,2,Clusiaceae,BF,-1.275,,Sup,,,,,,,,,,,
224,13,,138814,782,Paracou,18,2,16,2,,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,,0.834,0.854,0.398,,1.143,0.798,22.308,9.493,-1.464,24.86420139,0.321953782,1.606783961,5.054583344,6.983321087,2,Chrysobalanaceae,Generalist,-1,,Mid,,,,,,,,,,,
225,13,,138941,912,Paracou,11,2,9,3,,,,Eperua,falcata,Eperua_falcata,BF,,0.713,0.717,0.339,,1.115,0.808,49.24,5.381,-1.78,54.09061944,0.268101026,2.259363074,3.920454098,6.447918198,2,Fabaceae,BF,-1.395,,Mid,,,,,,,,,,,
226,13,,138828,797,Paracou,18,2,15,2,,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,,0.883,0.912,0.332,,1.749,0.832,46.562,3.658,-1.756,51.86173056,0.262149887,1.060985711,4.955396006,6.278531603,2,Fabaceae,BF,-1.365,,Inf,,,,,,,,,,,
227,13,,138668,634,Paracou,23,3,20,3,,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,,0.852,0.876,0.338,,1.591,0.836,23.408,2.802,-1.562,25.90080139,0.288251917,1.238995214,2.850086381,4.377333512,2,Fabaceae,BF,-1.123,,Sup,,,,,,,,,,,
228,13,,138663,629,Paracou,27,4,26,4,,,,Symphonia,globulifera,Symphonia_globulifera,BF,,1.771,1.805,0.628,,1.875,0.736,24.407,2.263,-1.846,26.75370694,0.374809948,2.568922115,2.505887392,5.449619454,2,Clusiaceae,BF,-1.478,,Sup,,,,,,,,,,,
229,13,,138769,737,Paracou,25,4,25,4,,,,Pterocarpus,officinalis,Pterocarpus_officinalis,BF,,0.635,0.655,0.231,,1.829,0.828,31.786,1.38,-1.498,35.24366944,0.241357346,1.213751549,3.941556521,5.396665417,2,Fabaceae,BF,-1.043,,Sup,,,,,,,,,,,
230,14,,141512,363,Paracou,32,5,20,4,,,,Tachigali,melinonii,Tachigali_melinonii,BF,,0.658,0.499,0.236,,1.111,0.829,21.155,2.067,-1.893,23.40301111,0.400267234,1.539754189,4.40594009,6.345961513,1,Fabaceae,Generalist,-1.538,,Mid,,,,,,,,,,,
231,14,,141752,603,Paracou,25,4,18,3,,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,,1.507,1.534,0.593,,1.588,0.819,85.042,1.596,-1.969,92.90786944,0.168647465,1.032697733,4.704402879,5.905748076,1,Sapotaceae,Generalist,-1.633,,Mid,,,,,,,,,,,
232,13,,137980,2803,Paracou,22,5,18,4,,,,Symphonia,globulifera,Symphonia_globulifera,BF,,1.296,1.234,0.399,,2.091,0.761,46.06,1.564,-1.622,50.64997083,0.275237334,3.091678915,2.399282303,5.766198551,1,Clusiaceae,BF,-1.198,,Mid,,,,,,,,,,,
233,13,,138018,2841,Paracou,22,4,20,4,,,,Laetia,procera,Laetia_procera,BF,,3.375,3.42,1.321,,1.589,0.816,65.613,2.529,-1.768,72.21024861,0.174420597,1.095355626,2.763912664,4.033688887,1,Salicaceae,BF,-1.38,,Mid,,,,,,,,,,,
234,13,,137163,361,Paracou,16,2,12,3,,,,Conceveiba,guianensis,Conceveiba_guianensis,BF,,8.504,8.544,3.682,,1.321,0.789,262.367,3.724,-1.915,336.8354195,0.073683151,0.39199971,1.749341179,2.215024041,1,Euphorbiaceae,Generalist,-1.565,,Inf,,,,,,,,,,,
235,13,,137064,160,Paracou,28,4,26,5,,,,Virola,michelii,Virola_michelii,BF,,1.612,1.668,0.755,,1.209,0.751,66.093,13.774,-2.291,73.05825694,0.270748462,1.263745381,3.089654017,4.624147861,1,Myristicaceae,Generalist,-2.035,,Mid,,,,,,,,,,,
236,13,,137855,1061,Paracou,24,4,20,3,,,,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,,0.4,0.4,0.13,,2.085,0.819,13.699,8.073,-1.352,15.13114306,0.435059877,1.946317841,2.289339358,4.670717077,1,Bignoniaceae,Generalist,-0.86,,Inf,,,,,,,,,,,
237,13,,137648,853,Paracou,25,4,21,2,,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,,2.79,2.869,1.235,,1.323,0.818,102.523,3.099,-2.359,111.9397306,0.171594331,0.797813586,5.725287625,6.694695542,1,Sapotaceae,Generalist,-2.12,,Inf,,,,,,,,,,,
238,13,,137705,910,Paracou,15,3,14,2,,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,,0.361,0.37,0.172,,1.148,0.828,24.353,4.669,-1.796,35.79757778,0.248619903,1.347158154,4.905575411,6.501353468,1,Chrysobalanaceae,Generalist,-1.415,,Sup,,,,,,,,,,,
239,13,,205863,2921,Paracou,16,3,16,3,,,,Hymenopus,heteromorphus,Hymenopus_heteromorphus,BF,,0.915,0.926,0.434,,1.134,0.808,32.358,2.182,-1.58,35.67892083,0.290151773,1.513476337,5.034125068,6.837753178,3,Chrysobalanaceae,Generalist,-1.145,,Sup,,,,,,,,,,,
240,14,,141162,4,Paracou,21,3,16,4,,,,Eperua,falcata,Eperua_falcata,BF,,2.583,2.629,1.208,,1.176,0.794,95,1.906,-1.572,104.4755639,0.181483748,0.85968514,2.618084881,3.65925377,1,Fabaceae,BF,-1.135,,Mid,,,,,,,,,,,
241,15,,146077,770,Paracou,27,5,26,4,,,,Jacaranda,copaia subsp. copaia,Jacaranda_copaia subsp. copaia,BF,,0.634,0.641,0.24,,1.674,0.796,14.658,8.45,-1.41,16.179675,0.411324034,2.065230715,3.413746084,5.890300833,1,Bignoniaceae,Generalist,-0.933,,Sup,,,,,,,,,,,
242,15,,146708,452,Paracou,26,3,21,4,,,,Bocoa,prouacensis,Bocoa_prouacensis,TF,,1.335,1.339,0.637,,1.102,0.758,50.166,2.586,-1.838,54.70655417,0.228103139,1.071579679,1.745987911,3.04567073,2,Fabaceae,Generalist,-1.468,,Sup,,,,,,,,,,,
243,15,,146701,445,Paracou,25,4,20,3,,,,Conceveiba,guianensis,Conceveiba_guianensis,TF,,3.578,3.665,1.639,,1.237,0.816,87.212,2.177,-1.818,95.86432222,0.167384008,0.544046967,1.96937151,2.680802484,2,Euphorbiaceae,Generalist,-1.443,,Sup,,,,,,,,,,,
244,14,,145292,2537,Paracou,26,4,16,4,,,,Tachigali,melinonii,Tachigali_melinonii,BF,,0.413,0.416,0.19,,1.191,0.753,10.866,2.143,-1.828,12.00450417,0.508740881,2.063545546,5.512682865,8.084969291,4,Fabaceae,Generalist,-1.455,,Inf,,,,,,,,,,,
657,16,,,320,Paracou,25,5,25,5,,,,Virola,surinamensis,Virola_surinamensis,BF,,,,,,2.463548305,0.69,35.55058933,2.59671714,-1.7836,53.9621703,0.290519441,2.041341086,7.899904031,10.23176456,15,,,,,,1,1,73.82247876,394.4444444,78.65558828,0.391836691,0.942436645,285569.3,581590.8,40.2662006,6.632184982
658,16,,,2745,Paracou,20,5,20,5,,,,Jacaranda,copaia,Jacaranda_copaia subsp. copaia,BF,,,,,,3.866151866,0.82,13.93241937,1.30077235,-1.66375,19.00406481,0.371949786,1.727143786,5.002854034,7.101947606,15,,,,,,2,1,190.9570035,216.1111111,50.74741562,0.264461507,0.83026493,285572.2,581598.4,18.14366351,5.986422539
659,16,,,2727,Paracou,18,4,18,4,,,,Virola,surinamensis,Virola_surinamensis,BF,,,,,,2.753814326,0.822,45.17115617,4.53211428,-1.67174,42.43332743,0.3362161,2.33903518,4.202140566,6.877391846,15,,,,,,3,1,84.64869642,323.6666667,65.56965215,0.357460333,1.007667355,285566.3,581602.4,23.87324146,5.746085167
660,16,,,106,Paracou,10,1,8,2,,,,Gustavia,hexapetala,Gustavia_hexapetala,TF,,,,,,3.579885057,0.87,94.7885732,6.49826405,-2.1571325,95.5714268,0.208736786,1.025092304,2.2559547,3.48978379,15,,,,,,4,1,138.3991453,223.7777778,67.57850471,0.298952436,0.982512809,285536.9,581599.3,12.89155039,2.897271872
661,16,,,413,Paracou,8,3,5,2,,,,Casearia,javitensis,Casearia_javitensis,TF,,,,,,2.329105198,0.886,62.59321412,1.41609762,-2.2010775,109.1167223,0.186400351,0.79856132,2.329504463,3.314466133,14,,,,,,5,1,93.37366115,200.6666667,70.39725995,0.637197417,0.957883817,285520.8,581517.3,15.91549431,2.202769041
662,16,,,378,Paracou,28,4,25,3,,,,Virola,surinamensis,Virola_surinamensis,BF,,,,,,2.750613046,0.803,38.51752883,3.13551357,-1.6977075,30.70373396,0.393814584,2.385642372,7.045271871,9.824728827,14,,,,,,9,1,110.6297782,273.7777778,86.31609285,0.342261636,0.934164449,285486.5,581527.4,37.40141163,5.444906235
663,16,,,205,Paracou,28,4,24,3,,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,,,,,,2.173971928,0.808,83.86250319,2.12360191,-2.6245475,105.2562814,0.153226938,1.09204356,3.855818052,5.101088551,15,,,,,,11,1,65.89408156,279.3333333,103.4232223,0.561379894,0.9155742,285564.2,581547,30.87605896,1.833286405
664,16,,,204,Paracou,33,5,33,5,,,,Laetia,procera,Laetia_procera,BF,,,,,,2.599433829,0.791,44.50865584,5.24651866,-1.875485,49.80013225,0.24153491,1.695432612,5.026129492,6.963097014,15,,,,,,12,1,95.65104118,233.3333333,87.00369657,0.327398186,0.910029499,285561.3,581546.1,61.75211792,1.942211032
665,16,,,101,Paracou,28,4,26,4,,,,Protium,stevensonii,Protium_stevensonii,TF,,,,,,2.162018176,815,32.13894077,5.40220933,-1.9374075,22.99226878,0.404889425,2.442340123,4.751638614,7.598868162,16,,,,,,13,1,98.2822825,213.5555556,51.75138103,0.481036982,0.989212513,285150.8,581385.6,47.58732798,1.519776583
666,16,,,13,Paracou,,,,,,,,Protium,stevensonii,Protium_stevensonii,TF,,,,,,,,29.98301451,,,25.65484914,0.3964067,1.827988345,3.478195331,5.702590376,16,,,,,,15,1,94.58364198,187.3333333,47.00612014,0.496087637,,285180.7,581305.8,26.41972055,2.448768616
667,16,,,136,Paracou,25,3,22,3,,,,Protium,stevensonii,Conceveiba_guianensis,TF,,,,,,1.808977847,815,30.74652851,8.2431865,-2.1691175,53.61429801,0.259528309,0.88195298,2.545031712,3.686513001,16,,,,,,15,1,96.26047795,193,47.23832317,0.482984227,0.963968292,285172.6,581379.1,38.35634129,2.338923216
668,16,,,226,Paracou,10,3,10,3,,,,Conceveiba,guianensis,Tachigali_melinonii,TF,,,,,,2.136686331,830,92.21988061,2.87797736,-1.9533875,21.56304155,0.395571907,1.775306101,8.437216948,10.60809496,16,,,,,,16,1,101.6283168,165.5555556,60.62140563,0.491302194,0.943525686,285209.2,581316.9,15.27887454,2.198944092
669,16,,,403,Paracou,25,5,25,5,,,,Tachigali,melinonii,Chrysophyllum_prieurii,BF,,,,,,1.989885664,833,13.84198413,5.31834171,,79.55351025,0.181610463,1.134789727,3.372771167,4.689171358,11,,,,,,21,1,84.21009712,178.4444444,52.8811206,1.724038641,0.870724123,285212.5,581460,39.31127094,2.991383791
670,16,,,556,Paracou,26,5,26,5,,,,Chrysophyllum,prieurii,Protium_stevensonii,BF,,,,,,2.393683899,860,101.4807807,1.66766124,-2.562625,22.87165285,0.423190811,1.855567247,5.060239435,7.338997493,16,,,,,,24,1,295.703873,220.4444444,85.20268008,0.208338534,0.919231586,285234.4,581380.4,33.42253805,1.684329271
671,16,,,273,Paracou,25,4,19,3,,,,Protium,stevensonii,Jacaranda_copaia subsp. copaia,BF,,,,,,2.022158911,800,21.39498575,21.7564,-2.56662,19.02608594,0.363666116,1.673918043,7.494476481,9.532060641,17,,,,,,30,1,82.79541728,205.6666667,73.26879919,0.525220482,0.902446578,285285.7,581382.2,66.8450761,1.590028405
672,16,,,2799,Paracou,15,5,15,5,,,,Jacaranda,copaia,Protium_stevensonii,BF,,,,,,2.959148446,785,20.16622809,8.83447002,-1.6617525,40.29830776,0.299534699,1.322103105,4.715445483,6.337083287,17,,,,,,31,1,110.6300369,201.5555556,71.97342397,0.384700848,0.910425844,285270.6,581392.2,14.80140971,2.393920898
673,16,,,215,Paracou,17,3,15,3,,,,Protium,stevensonii,Casearia_javitensis,TF,,,,,,2.17864649,837,43.79678948,8.33347812,-2.474735,73.88964557,0.20636986,1.067078796,3.366329697,4.639778353,1,,,,,,38,1,82.14540718,254.3333333,85.43815834,0.514139091,0.959522111,285106,581616.6,15.75633937,1.288940668
674,16,,,286,Paracou,10,3,9,4,,,,Casearia,javitensis,Casearia_javitensis,TF,,,,,,2.05909881,911,96.39981384,2.33236214,-1.8814775,61.47467922,0.21550379,0.9119493,2.871221314,3.998674405,6,,,,,,41,1,116.0737482,156.1111111,65.07363708,0.600838698,0.970079535,285132.4,581572.3,19.73521294,1.095117331
675,16,,,340,Paracou,8,2,5,3,,,,Casearia,javitensis,Virola_michelii,TF,,,,,,2.055719713,923,103.0040752,3.7115345,,31.99662451,0.408452166,2.183859082,5.263350021,7.85566127,6,,,,,,43,1,127.2070808,163.2222222,59.43195771,0.486132022,0.933626549,285154.1,581576.8,16.55211408,1.63758862
676,16,,,460,Paracou,20,3,17,2,,,,Virola,michelii,Chrysophyllum_prieurii,BF,,,,,,2.439333193,921,50.8677464,3.33938802,-1.843525,30.02316954,0.321059992,1.739438241,8.32535082,10.38584905,6,,,,,,44,1,136.3531764,157.4444444,94.60429632,0.409279852,0.917167571,285195.8,581541.1,20.37183272,2.101145983
677,16,,,395,Paracou,30,5,26,3,,,,Chrysophyllum,prieurii,Chrysophyllum_prieurii,BF,,,,,,2.452681388,915,46.21862852,1.63751187,-2.243025,94.86193729,0.20108566,1.038968718,3.459907232,4.699961609,6,,,,,,47,1,95.90640785,212,78.1930451,0.416417508,0.886355411,285181.3,581533.7,28.64788976,2.469789028
678,16,,,103,Paracou,30,4,30,4,,,,Chrysophyllum,prieurii,Virola_michelii,BF,,,,,,2.294520548,813,100.5237436,1.52391093,-2.4367825,29.42511882,0.393477898,2.551844607,5.860692087,8.806014591,3,,,,,,49,1,91.62429539,214.3333333,89.20165147,0.457571367,0.932716049,285249.5938,581735.125,27.6929601,2.48790288
679,16,,,2730,Paracou,13,2,12,3,,,,Virola,michelii,Conceveiba_guianensis,BF,,,,,,2.617906683,987,54.85021553,4.75677812,-2.059255,94.55611255,0.187727299,0.708414832,1.676191226,2.572333357,5,,,,,,58,1,118.9271302,181.6666667,66.53169898,0.393629734,0.942099989,285477.8,581705.2,17.82535363,2.07482934
680,16,,,396,Paracou,15,2,15,3,,,,Conceveiba,guianensis,Protium_stevensonii,TF,,,,,,2.369405099,836,55.73672976,1.43675424,-2.21506,19.05438729,0.404469688,2.039125366,6.66559775,9.109192804,22,,,,,,60,1,154.7195736,185,70.24835527,0.561449687,0.970624741,285351.6,581267.8,14.16478994,3.057911634
681,16,,,122,Paracou,17,4,15,3,,,,Protium,stevensonii,Virola_surinamensis,BF,,,,,,1.998413202,818,21.23610183,10.5689183,-2.5206775,40.46069151,0.346531075,2.367705924,10.26718683,12.98142383,21,,,,,,63,1,84.83985393,246.8888889,45.80165055,0.503762918,0.978703115,285192.8,581269.2,26.73803044,2.306102753
682,16,,,364,Paracou,17,4,15,3,,,,Virola,surinamensis,Virola_surinamensis,BF,,,,,,2.745075093,767,42.98038331,2.16791913,-1.82355,31.82473978,0.384495044,2.495192812,7.509291016,10.38897887,21,,,,,,65,1,81.12325655,353.1111111,73.39177697,0.441493006,0.960321896,285245.6,581265.7,55.70423008,8.400744438
683,16,,,625,Paracou,17,4,15,3,,,,Virola,surinamensis,Virola_michelii,BF,,,,,,2.95128519,869,38.47687446,2.53439775,-1.7895925,50.79998283,0.295159092,1.739524877,6.906496787,8.941180756,21,,,,,,67,1,96.31482313,272.3333333,77.39613841,0.358585047,0.98632543,285266.5,581255.2,19.89436789,4.121319294
684,16,,,77,Paracou,17,4,14,3,,,,Virola,michelii,Virola_michelii,BF,,,,,,2.797651557,902,44.54018372,2.63912425,-1.9573825,32.42197775,0.311459283,1.99524113,4.067599,6.374299413,18,,,,,,69,1,164.8562042,151,69.25441012,0.374762753,0.969922528,285357.6,581422.6,20.6901426,1.997401834
685,16,,,50,Paracou,20,3,15,3,,,,Virola,michelii,Protium_stevensonii,BF,,,,,,2.502025111,875,64.91051335,8.10711313,-1.7536375,17.62917341,0.538413356,2.146569966,7.258880525,9.943863848,25,,,,,,70,1,102.2805955,207.1111111,90.47624015,0.435849666,0.940002697,285587,581367.2,23.55493158,2.009055376
686,16,,,438,Paracou,30,5,28,5,,,,Protium,stevensonii,Virola_michelii,TF,,,,,,2.128386933,881,19.88828493,5.48297602,-2.4967075,85.01753158,0.223519846,1.534107383,5.83669489,7.594322119,19,,,,,,75,1,84.32219194,231.4444444,43.19807156,0.491667266,0.909111311,285529.3,581445.8,30.71690402,2.270088196
687,16,,,444,Paracou,22,4,16,4,,,,Virola,michelii,Casearia_javitensis,BF,,,,,,2.240222393,850,81.758432,5.88248454,-1.739655,86.89307722,0.186941526,0.809203038,3.229484287,4.225628851,10,,,,,,77,1,108.31122,186.3333333,95.94748891,0.472601011,0.907559128,285570.3,581696.8,24.50986124,1.844842196
688,6,,,435,Paracou,18,3,16,3,,,,Casearia,javitensis,Protium_stevensonii,TF,,,,,,2.093288103,0.821,41.85367641,1.87391411,-2.1012025,25.22883689,0.367617491,1.767187644,5.97311918,8.107924315,1,,,,,,89,1,89.66309954,200.6666667,64.69829395,0.545557046,0.968860816,286468.9688,583130.8125,14.48309982,1.235325694
689,16,,,101,Paracou,32,4,30,4,,,,Protium,stevensonii,Protium_stevensonii,TF,,,,,,2.040495228,0.891,24.10970221,2.265091365,-2.3289175,40.63989856,0.315565135,1.421031508,3.328995697,5.065592339,16,,,,,,94,1,89.94074817,208.7777778,50.93596899,0.50603,0.926871591,285150.8,581385.6,47.58732798,1.519776583
690,16,,,122,Paracou,15,3,11,3,,,,Protium,stevensonii,Casearia_javitensis,TF,,,,,,2.072731418,0.895,33.48343894,2.967236874,-2.003325,75.53432474,0.21698309,1.0633945,2.085638227,3.366015817,21,,,,,,95,1,77.10852628,250.8888889,74.9292315,0.511317617,0.968756642,285192.8,581269.2,26.73803044,2.306102753
691,16,,,340,Paracou,12,2,8,3,,,,Casearia,javitensis,Chrysophyllum_prieurii,TF,,,,,,2.153863585,0.928,85.72721139,1.963493745,-1.7176825,164.8886231,0.146660591,1.13087202,6.18597995,7.463512562,6,,,,,,96,1,136.9344523,157,49.76455706,0.483758991,0.980263158,285154.1,581576.8,16.55211408,1.63758862
692,16,,,53,Paracou,13,5,10,3,,,,Chrysophyllum,prieurii,,BF,,,,,,2.654574846,0.932,103.1194008,0.891908118,-2.139155,,,,,,10,,,,,,98,1,75.98970682,215.5555556,110.9570572,0.517605511,0.958261685,285483.7188,581675.125,34.85493254,2.973404169
474,,1,,38,Kaw,32,5,25,4,Middle,,,,,,TF,,,,,,,,,,,16.8828152766406,,2.25109984651723,3.46023880421094,6.24320354890099,,,,,,,,,,,,,,,,,
475,,,,53,Kaw,25,4,20,4,Low,,,,,,TF,,,,,,,,,,,14.8676630569531,,2.00292943326155,5.76779070548046,8.32932452470846,,,,,,,,,,,,,,,,,
476,,1,,73,Kaw,25,3,23,3,Middle,,,,,,TF,,,,,,,,,,,10.3571012615625,,2.02168519380066,9.34186136115135,12.0273487955496,,,,,,,,,,,,,,,,,
477,,,,25,Kaw,15,2,14,2,Middle,,,,,,TF,,,,,,,,,,,103.617254962656,,0.924315791089752,4.55885280900959,5.66613730715942,,,,,,,,,,,,,,,,,
478,,,,484,Kaw,33,5,26,5,Middle,,,,,,TF,,,,,,,,,,,17.3158650657813,,2.41390314090704,6.00568609674384,8.9243145725697,,,,,,,,,,,,,,,,,
479,,,,190,Kaw,18,2,15,2,Middle,,,,,,TF,,,,,,,,,,,39.2557922039844,,1.671861933819,5.16737679906763,7.15010332208183,,,,,,,,,,,,,,,,,
480,,,,195,Kaw,18,3,16,2,Middle,,,,,,TF,,,,,,,,,,,88.2685923636719,,0.953669983196715,5.78469113214195,6.9298530927038,,,,,,,,,,,,,,,,,
481,,,,481,Kaw,15,4,12,3,Middle,,,,,,TF,,,,,,,,,,,17.5572179096875,,1.90469012648962,5.57496377939421,7.91847961185345,,,,,,,,,,,,,,,,,
482,,,,324,Kaw,14,3,12,2,High,,,,,,TF,,,,,,,,,,,69.9821042391406,,0.971692621909871,1.95104745645793,3.0994159678583,,,,,,,,,,,,,,,,,
483,,,,537,Kaw,13,3,8,3,Middle,,,,,,TF,,,,,,,,,,,36.1995432761719,,1.6716227078235,6.94163337692937,8.906972226983,,,,,,,,,,,,,,,,,
484,,,,538,Kaw,20,4,17,4,Middle,,,,,,TF,,,,,,,,,,,23.1597356864844,,1.76266853002476,6.32810591141275,8.51611994132631,,,,,,,,,,,,,,,,,
485,,,,,Kaw,28,3,26,2,Middle,,,,,,TF,,,,,,,,,,,44.773085856875,,1.20458737864437,2.99019519753221,4.46721775656822,,,,,,,,,,,,,,,,,
486,,,,497,Kaw,23,4,21,4,High,,,,,,TF,,,,,,,,,,,39.8140257145313,,2.0268119107457,4.28044068311934,6.70080385827693,,,,,,,,,,,,,,,,,
487,,1,,,Kaw,34,5,24,3,Low,,,,,,TF,,,,,,,,,,,46.99637778125,,1.50720220107465,7.67786562675742,9.49602954368089,,,,,,,,,,,,,,,,,
488,,,,97,Kaw,20,3,15,2,Low,,,,,,TF,,,,,,,,,,,73.4249249744531,,1.04555637745598,3.11852631381866,4.39418221025457,,,,,,,,,,,,,,,,,
